"DATETIME","ROWID","CURRENT_AMP","VOLTAGE_VOLT","POWER_KW","PANELTEMPERATURE_C","INVERTER_TEMPERATURE_C","AMBIENTTEMPERATURE_C","GLOBALTILTEDIRRADIANCE_WM2","GLOBALHORIZONTALIRRADIANCE_WM2","MODULE_ALL_TOTALPOWER_KW"
2021-07-07-13.15.00.000000,11667,609.4,699.3,410.9,69.4,76.36,68.1,992.2,1032.4,1165.09
2021-07-07-13.20.00.000000,11668,612.3,696.5,410.8,69.5,76.4,68.2,990.8,1030.9,1164.77
2021-07-07-13.25.00.000000,11669,613.1,696.4,410.8,69.5,76.4,68.2,992.2,1032.8,1164.72
2021-07-07-13.30.00.000000,11670,617.3,692.1,410.6,69.5,76.4,68.2,995.6,1032.5,1164.09
2021-07-07-13.35.00.000000,11671,620.0,687.4,409.8,69.5,76.4,68.2,998.7,1028.7,1161.74
2021-07-07-13.40.00.000000,11672,623.1,682.4,409.6,69.5,76.4,68.2,998.8,1021.4,1161.25
2021-07-07-13.45.00.000000,11673,622.0,681.9,408.3,69.5,76.45,68.5,999.1,1018.0,1157.6
2021-07-07-13.50.00.000000,11674,620.8,683.7,409.5,69.8,76.8,68.9,999.7,1021.0,1160.76
2021-07-07-13.55.00.000000,11675,618.6,687.0,409.5,70.1,77.16,69.2,1001.1,1030.3,1160.87
2021-07-07-14.00.00.000000,11676,618.1,688.8,410.6,70.4,77.47,69.5,1001.5,1038.8,1163.88
2021-07-07-14.05.00.000000,11677,616.2,692.2,410.0,70.4,77.48,69.6,1001.6,1042.0,1162.2
2021-07-07-14.10.00.000000,11678,613.2,695.0,410.2,70.4,77.48,69.8,1002.0,1040.8,1162.66
2021-07-07-14.15.00.000000,11679,612.0,696.3,410.6,70.4,77.48,69.9,1000.6,1036.9,1163.85
2021-07-07-14.20.00.000000,11680,612.2,695.9,411.2,70.4,77.48,70.2,1000.6,1037.7,1165.45
2021-07-07-14.25.00.000000,11681,613.1,695.3,411.0,70.4,77.48,70.3,1001.5,1039.3,1164.95
2021-07-07-14.30.00.000000,11682,613.4,695.2,410.5,70.4,77.48,70.4,1003.2,1039.5,1163.69
2021-07-07-14.35.00.000000,11683,614.9,693.5,410.2,70.4,77.48,70.4,1002.5,1035.6,1162.73
2021-07-07-14.40.00.000000,11684,615.6,692.5,410.3,70.7,77.77,70.4,1000.8,1031.5,1163.05
2021-07-07-14.45.00.000000,11685,614.3,693.3,410.5,71.0,78.13,70.4,999.6,1029.6,1163.47
2021-07-07-14.50.00.000000,11686,613.3,693.7,410.5,71.4,78.5,70.4,998.4,1027.7,1163.48
2021-07-07-14.55.00.000000,11687,612.0,694.3,410.1,71.4,78.57,70.4,996.8,1025.9,1162.39
2021-07-07-15.00.00.000000,11688,612.8,693.4,410.4,71.4,78.57,70.4,995.1,1024.0,1163.19
2021-07-07-15.05.00.000000,11689,613.3,693.4,410.2,71.4,78.57,70.7,993.1,1023.5,1162.55
2021-07-07-15.10.00.000000,11690,614.6,692.5,410.2,71.4,78.57,70.8,990.8,1022.8,1162.64
2021-07-07-15.15.00.000000,11691,615.4,692.3,409.0,71.4,78.57,70.9,987.6,1020.5,1159.23
2021-07-07-15.20.00.000000,11692,614.5,692.3,408.6,71.4,78.57,70.8,984.5,1016.0,1158.02
2021-07-07-15.25.00.000000,11693,611.8,694.2,407.0,71.4,78.57,70.9,982.5,1011.8,1153.46
2021-07-07-15.30.00.000000,11694,606.7,696.1,405.7,71.4,78.57,71.0,979.5,1009.9,1149.86
2021-07-07-15.35.00.000000,11695,604.3,697.2,405.0,71.4,78.57,71.0,978.0,1013.4,1147.68
2021-07-07-15.40.00.000000,11696,603.9,696.4,405.2,71.4,78.57,71.1,974.4,1014.3,1148.28
2021-07-07-15.45.00.000000,11697,603.4,697.6,405.1,71.4,78.57,71.2,970.1,1011.9,1148.12
2021-07-07-15.50.00.000000,11698,599.7,699.3,403.3,71.4,78.57,71.3,963.2,1003.9,1142.96
2021-07-07-15.55.00.000000,11699,598.1,700.7,403.2,71.4,78.57,71.3,957.0,998.3,1142.54
2021-07-07-16.00.00.000000,11700,601.3,698.6,404.2,71.4,78.57,71.3,951.4,993.5,1145.52
2021-07-07-16.05.00.000000,11701,599.8,696.0,402.8,71.4,78.57,71.1,945.7,989.3,1141.45
2021-07-07-16.10.00.000000,11702,598.3,694.5,401.7,71.4,78.57,70.8,938.1,981.9,1138.19
2021-07-07-16.15.00.000000,11703,594.4,696.1,400.0,71.4,78.57,70.7,929.8,974.4,1133.52
2021-07-07-16.20.00.000000,11704,598.9,695.1,401.5,71.4,78.57,70.9,922.2,965.9,1137.54
2021-07-07-16.25.00.000000,11705,600.7,692.4,399.6,71.4,78.57,71.0,913.8,954.7,1132.18
2021-07-07-16.30.00.000000,11706,603.6,685.9,397.2,71.4,78.57,71.0,903.4,940.4,1125.36
2021-07-07-16.35.00.000000,11707,603.0,683.7,394.8,71.4,78.57,70.7,891.1,925.1,1118.61
2021-07-07-16.40.00.000000,11708,601.1,681.6,394.0,71.4,78.57,70.6,877.8,912.3,1116.47
2021-07-07-16.45.00.000000,11709,602.1,681.6,393.6,71.4,78.57,70.8,866.5,904.2,1115.22
2021-07-07-16.50.00.000000,11710,601.1,681.9,393.3,71.4,78.57,70.9,855.0,896.1,1114.45
2021-07-07-16.55.00.000000,11711,600.9,682.6,391.5,71.4,78.57,71.1,844.4,887.9,1109.25
2021-07-07-17.00.00.000000,11712,596.2,681.0,389.0,71.4,78.57,71.1,831.6,876.5,1102.18
2021-07-07-17.05.00.000000,11713,593.9,678.3,386.9,71.4,78.57,71.0,816.6,862.3,1096.24
2021-07-07-17.10.00.000000,11714,598.0,671.7,386.0,71.4,78.57,71.0,800.7,847.2,1093.6
2021-07-07-17.15.00.000000,11715,596.5,669.1,384.1,71.4,78.57,70.7,784.8,831.5,1088.1
2021-07-07-17.20.00.000000,11716,594.6,663.1,379.7,71.2,78.36,70.8,769.4,816.4,1075.64
2021-07-07-17.25.00.000000,11717,585.0,661.7,373.6,70.9,78.03,70.7,754.1,801.1,1058.45
2021-07-07-17.30.00.000000,11718,576.7,656.4,365.2,70.6,77.64,70.7,733.6,779.5,1034.56
2021-07-07-17.35.00.000000,11719,564.6,656.4,356.7,70.4,77.48,70.6,710.4,755.6,1010.36
2021-07-07-17.40.00.000000,11720,551.8,658.6,349.3,70.4,77.48,70.4,685.3,730.9,989.49
2021-07-07-17.45.00.000000,11721,529.8,663.6,338.5,70.2,77.25,70.4,648.1,694.4,958.79
2021-07-07-17.50.00.000000,11722,502.0,667.8,322.8,69.8,76.82,70.4,605.2,652.0,914.37
2021-07-07-17.55.00.000000,11723,466.7,671.6,302.0,69.2,76.13,70.3,558.0,604.0,855.43
2021-07-07-18.00.00.000000,11724,430.1,674.7,278.9,68.6,75.44,69.9,512.4,557.2,789.98
2021-07-07-18.05.00.000000,11725,392.1,678.5,255.4,68.0,74.78,69.3,466.9,510.0,723.56
2021-07-07-18.10.00.000000,11726,355.8,680.4,232.6,67.3,74.05,68.6,423.8,465.1,658.77
2021-07-07-18.15.00.000000,11727,320.2,683.3,210.6,66.5,73.19,68.3,383.6,423.1,596.59
2021-07-07-18.20.00.000000,11728,285.0,684.7,188.2,65.6,72.14,67.9,344.4,381.8,533.0
2021-07-07-18.25.00.000000,11729,251.8,686.1,166.6,64.6,71.09,67.5,306.8,342.1,471.96
2021-07-07-18.30.00.000000,11730,214.4,688.1,142.0,63.6,69.93,66.7,264.7,296.9,402.13
2021-07-07-18.35.00.000000,11731,178.8,689.4,118.5,62.8,69.05,66.1,223.5,252.4,335.61
2021-07-07-18.40.00.000000,11732,148.8,690.7,98.9,62.1,68.27,65.5,190.1,215.8,280.23
2021-07-07-18.45.00.000000,11733,118.1,690.6,78.3,61.1,67.24,64.8,155.1,177.1,221.83
2021-07-07-18.50.00.000000,11734,94.3,690.6,62.6,60.3,66.33,64.1,128.6,147.5,177.24
2021-07-07-18.55.00.000000,11735,79.9,690.6,52.9,59.7,65.71,63.6,112.2,129.1,149.91
2021-07-07-19.00.00.000000,11736,66.8,689.9,44.5,59.6,65.51,62.8,97.1,112.1,126.01
2021-07-07-19.05.00.000000,11737,0.0,0.0,0.0,43.5,42.24,42.7,0.0,0.0,0.0
2021-07-07-19.10.00.000000,11738,0.0,0.0,0.0,42.9,41.6,42.0,0.0,0.0,0.0
2021-07-07-19.15.00.000000,11739,0.0,0.0,0.0,42.2,40.95,41.2,0.0,0.0,0.0
2021-07-07-19.20.00.000000,11740,0.0,0.0,0.0,41.6,40.3,40.5,0.0,0.0,0.0
2021-07-07-19.25.00.000000,11741,0.0,0.0,0.0,40.9,39.66,39.8,0.0,0.0,0.0
2021-07-07-19.30.00.000000,11742,0.0,0.0,0.0,40.2,39.01,39.0,0.0,0.0,0.0
2021-07-07-19.35.00.000000,11743,0.0,0.0,0.0,39.6,38.37,38.3,0.0,0.0,0.0
2021-07-07-19.40.00.000000,11744,0.0,0.0,0.0,38.9,37.72,37.5,0.0,0.0,0.0
2021-07-07-19.45.00.000000,11745,0.0,0.0,0.0,38.2,37.07,36.8,0.0,0.0,0.0
2021-07-07-19.50.00.000000,11746,0.0,0.0,0.0,37.6,36.43,36.1,0.0,0.0,0.0
2021-07-07-19.55.00.000000,11747,0.0,0.0,0.0,36.9,35.78,35.3,0.0,0.0,0.0
2021-06-29-21.10.00.000000,9458,0.0,0.0,0.0,40.9,39.64,45.2,0.0,0.0,0.0
2021-06-29-21.15.00.000000,9459,0.0,0.0,0.0,40.6,39.37,44.9,0.0,0.0,0.0
2021-06-29-21.20.00.000000,9460,0.0,0.0,0.0,40.3,39.11,44.6,0.0,0.0,0.0
2021-06-29-21.25.00.000000,9461,0.0,0.0,0.0,40.0,38.84,44.3,0.0,0.0,0.0
2021-06-29-21.30.00.000000,9462,0.0,0.0,0.0,39.8,38.58,44.0,0.0,0.0,0.0
2021-06-29-21.35.00.000000,9463,0.0,0.0,0.0,39.5,38.31,43.7,0.0,0.0,0.0
2021-06-29-21.40.00.000000,9464,0.0,0.0,0.0,39.2,38.05,43.4,0.0,0.0,0.0
2021-06-29-21.45.00.000000,9465,0.0,0.0,0.0,39.0,37.78,43.1,0.0,0.0,0.0
2021-06-29-21.50.00.000000,9466,0.0,0.0,0.0,38.7,37.52,42.8,0.0,0.0,0.0
2021-06-29-21.55.00.000000,9467,0.0,0.0,0.0,38.4,37.25,42.5,0.0,0.0,0.0
2021-06-29-22.00.00.000000,9468,0.0,0.0,0.0,37.7,36.61,41.8,0.0,0.0,0.0
2021-06-29-22.05.00.000000,9469,0.0,0.0,0.0,37.7,36.59,41.7,0.0,0.0,0.0
2021-06-29-22.10.00.000000,9470,0.0,0.0,0.0,37.7,36.57,41.7,0.0,0.0,0.0
2021-06-29-22.15.00.000000,9471,0.0,0.0,0.0,37.7,36.55,41.7,0.0,0.0,0.0
2021-06-29-22.20.00.000000,9472,0.0,0.0,0.0,37.7,36.53,41.7,0.0,0.0,0.0
2021-06-29-22.25.00.000000,9473,0.0,0.0,0.0,37.6,36.52,41.7,0.0,0.0,0.0
2021-06-29-22.30.00.000000,9474,0.0,0.0,0.0,37.6,36.5,41.6,0.0,0.0,0.0
2021-06-29-22.35.00.000000,9475,0.0,0.0,0.0,37.6,36.48,41.6,0.0,0.0,0.0
2021-06-29-22.40.00.000000,9476,0.0,0.0,0.0,37.6,36.46,41.6,0.0,0.0,0.0
2021-06-29-22.45.00.000000,9477,0.0,0.0,0.0,37.6,36.44,41.6,0.0,0.0,0.0
2021-06-29-22.50.00.000000,9478,0.0,0.0,0.0,37.5,36.42,41.6,0.0,0.0,0.0
2021-06-29-22.55.00.000000,9479,0.0,0.0,0.0,37.5,36.4,41.5,0.0,0.0,0.0
2021-06-29-23.00.00.000000,9480,0.0,0.0,0.0,37.5,36.38,41.5,0.0,0.0,0.0
2021-06-29-23.05.00.000000,9481,0.0,0.0,0.0,37.5,36.36,41.5,0.0,0.0,0.0
2021-06-29-23.10.00.000000,9482,0.0,0.0,0.0,37.5,36.33,41.5,0.0,0.0,0.0
2021-06-29-23.15.00.000000,9483,0.0,0.0,0.0,37.4,36.31,41.4,0.0,0.0,0.0
2021-06-29-23.20.00.000000,9484,0.0,0.0,0.0,37.4,36.28,41.4,0.0,0.0,0.0
2021-06-29-23.25.00.000000,9485,0.0,0.0,0.0,37.4,36.25,41.4,0.0,0.0,0.0
2021-06-29-23.30.00.000000,9486,0.0,0.0,0.0,37.3,36.23,41.3,0.0,0.0,0.0
2021-06-29-23.35.00.000000,9487,0.0,0.0,0.0,37.3,36.2,41.3,0.0,0.0,0.0
2021-06-29-23.40.00.000000,9488,0.0,0.0,0.0,37.3,36.18,41.3,0.0,0.0,0.0
2021-06-29-23.45.00.000000,9489,0.0,0.0,0.0,37.3,36.15,41.2,0.0,0.0,0.0
2021-06-29-23.50.00.000000,9490,0.0,0.0,0.0,37.2,36.12,41.2,0.0,0.0,0.0
2021-06-29-23.55.00.000000,9491,0.0,0.0,0.0,37.2,36.1,41.2,0.0,0.0,0.0
2021-06-30-00.00.00.000000,9492,0.0,0.0,0.0,37.2,36.07,41.2,0.0,0.0,0.0
2021-06-30-00.05.00.000000,9493,0.0,0.0,0.0,37.2,36.09,41.2,0.0,0.0,0.0
2021-06-30-00.10.00.000000,9494,0.0,0.0,0.0,37.2,36.11,41.2,0.0,0.0,0.0
2021-06-30-00.15.00.000000,9495,0.0,0.0,0.0,37.3,36.13,41.2,0.0,0.0,0.0
2021-06-30-00.20.00.000000,9496,0.0,0.0,0.0,37.3,36.16,41.2,0.0,0.0,0.0
2021-06-30-00.25.00.000000,9497,0.0,0.0,0.0,37.3,36.18,41.3,0.0,0.0,0.0
2021-06-30-00.30.00.000000,9498,0.0,0.0,0.0,37.3,36.2,41.3,0.0,0.0,0.0
2021-06-30-00.35.00.000000,9499,0.0,0.0,0.0,37.3,36.22,41.3,0.0,0.0,0.0
2021-06-30-00.40.00.000000,9500,0.0,0.0,0.0,37.4,36.24,41.3,0.0,0.0,0.0
2021-06-30-00.45.00.000000,9501,0.0,0.0,0.0,37.4,36.26,41.4,0.0,0.0,0.0
2021-06-30-00.50.00.000000,9502,0.0,0.0,0.0,37.4,36.28,41.4,0.0,0.0,0.0
2021-06-30-00.55.00.000000,9503,0.0,0.0,0.0,37.4,36.3,41.4,0.0,0.0,0.0
2021-06-30-01.00.00.000000,9504,0.0,0.0,0.0,37.4,36.32,41.4,0.0,0.0,0.0
2021-06-30-01.05.00.000000,9505,0.0,0.0,0.0,39.7,38.47,43.9,0.0,0.0,0.0
2021-06-30-01.10.00.000000,9506,0.0,0.0,0.0,39.7,38.49,43.9,0.0,0.0,0.0
2021-06-30-01.15.00.000000,9507,0.0,0.0,0.0,39.7,38.52,44.0,0.0,0.0,0.0
2021-06-30-01.20.00.000000,9508,0.0,0.0,0.0,39.7,38.54,44.0,0.0,0.0,0.0
2021-06-30-01.25.00.000000,9509,0.0,0.0,0.0,39.8,38.57,44.0,0.0,0.0,0.0
2021-06-30-01.30.00.000000,9510,0.0,0.0,0.0,39.8,38.59,44.0,0.0,0.0,0.0
2021-06-30-01.35.00.000000,9511,0.0,0.0,0.0,39.8,38.61,44.1,0.0,0.0,0.0
2021-06-30-01.40.00.000000,9512,0.0,0.0,0.0,39.8,38.64,44.1,0.0,0.0,0.0
2021-06-30-01.45.00.000000,9513,0.0,0.0,0.0,39.9,38.66,44.1,0.0,0.0,0.0
2021-06-30-01.50.00.000000,9514,0.0,0.0,0.0,39.9,38.69,44.1,0.0,0.0,0.0
2021-06-30-01.55.00.000000,9515,0.0,0.0,0.0,39.9,38.71,44.2,0.0,0.0,0.0
2021-06-30-02.00.00.000000,9516,0.0,0.0,0.0,39.9,38.74,44.2,0.0,0.0,0.0
2021-06-30-02.05.00.000000,9517,0.0,0.0,0.0,40.0,38.79,44.3,0.0,0.0,0.0
2021-06-30-02.10.00.000000,9518,0.0,0.0,0.0,40.0,38.84,44.3,0.0,0.0,0.0
2021-06-30-02.15.00.000000,9519,0.0,0.0,0.0,40.1,38.89,44.4,0.0,0.0,0.0
2021-06-30-02.20.00.000000,9520,0.0,0.0,0.0,40.1,38.94,44.4,0.0,0.0,0.0
2021-06-30-02.25.00.000000,9521,0.0,0.0,0.0,40.2,38.99,44.5,0.0,0.0,0.0
2021-06-30-02.30.00.000000,9522,0.0,0.0,0.0,40.3,39.04,44.6,0.0,0.0,0.0
2021-06-30-02.35.00.000000,9523,0.0,0.0,0.0,40.3,39.09,44.6,0.0,0.0,0.0
2021-06-30-02.40.00.000000,9524,0.0,0.0,0.0,40.4,39.15,44.7,0.0,0.0,0.0
2021-06-30-02.45.00.000000,9525,0.0,0.0,0.0,40.4,39.2,44.7,0.0,0.0,0.0
2021-06-30-02.50.00.000000,9526,0.0,0.0,0.0,40.5,39.25,44.8,0.0,0.0,0.0
2021-06-30-02.55.00.000000,9527,0.0,0.0,0.0,40.5,39.3,44.8,0.0,0.0,0.0
2021-06-30-03.00.00.000000,9528,0.0,0.0,0.0,40.6,39.35,44.9,0.0,0.0,0.0
2021-06-30-03.05.00.000000,9529,0.0,0.0,0.0,40.7,39.48,45.1,0.0,0.0,0.0
2021-06-30-03.10.00.000000,9530,0.0,0.0,0.0,40.8,39.61,45.2,0.0,0.0,0.0
2021-06-30-03.15.00.000000,9531,0.0,0.0,0.0,41.0,39.74,45.4,0.0,0.0,0.0
2021-06-30-03.20.00.000000,9532,0.0,0.0,0.0,41.1,39.87,45.5,0.0,0.0,0.0
2021-06-30-03.25.00.000000,9533,0.0,0.0,0.0,41.2,40.0,45.6,0.0,0.0,0.0
2021-06-30-03.30.00.000000,9534,0.0,0.0,0.0,41.4,40.13,45.8,0.0,0.0,0.0
2021-06-30-03.35.00.000000,9535,0.0,0.0,0.0,41.5,40.26,45.9,0.0,0.0,0.0
2021-06-30-03.40.00.000000,9536,0.0,0.0,0.0,41.6,40.39,46.1,0.0,0.0,0.0
2021-06-30-03.45.00.000000,9537,0.0,0.0,0.0,41.8,40.52,46.2,0.0,0.0,0.0
2021-06-30-03.50.00.000000,9538,0.0,0.0,0.0,41.9,40.65,46.4,0.0,0.0,0.0
2021-06-30-03.55.00.000000,9539,0.0,0.0,0.0,42.0,40.77,46.5,0.0,0.0,0.0
2021-06-30-04.00.00.000000,9540,0.0,0.0,0.0,42.2,40.9,46.7,0.0,0.0,0.0
2021-06-30-04.05.00.000000,9541,0.0,0.0,0.0,42.3,41.0,46.8,0.0,0.0,0.0
2021-06-30-04.10.00.000000,9542,0.0,0.0,0.0,42.4,41.09,46.9,0.0,0.0,0.0
2021-06-30-04.15.00.000000,9543,0.0,0.0,0.0,42.5,41.18,47.0,0.0,0.0,0.0
2021-06-30-04.20.00.000000,9544,0.0,0.0,0.0,42.5,41.27,47.1,0.0,0.0,0.0
2021-06-30-04.25.00.000000,9545,0.0,0.0,0.0,42.6,41.36,47.2,0.0,0.0,0.0
2021-06-30-04.30.00.000000,9546,0.0,0.0,0.0,42.7,41.45,47.3,0.0,0.0,0.0
2021-06-30-04.35.00.000000,9547,0.0,0.0,0.0,42.8,41.54,47.4,0.0,0.0,0.0
2021-06-30-04.40.00.000000,9548,0.0,0.0,0.0,42.9,41.63,47.5,0.0,0.0,0.0
2021-06-30-04.45.00.000000,9549,0.0,0.0,0.0,43.0,41.72,47.6,0.0,0.0,0.0
2021-06-30-04.50.00.000000,9550,0.0,0.0,0.0,43.1,41.81,47.7,0.0,0.0,0.0
2021-06-30-04.55.00.000000,9551,0.0,0.0,0.0,43.2,41.9,47.8,0.0,0.0,0.0
2021-06-30-05.00.00.000000,9552,0.0,0.0,0.0,43.3,41.99,47.9,0.0,0.0,0.0
2021-06-30-05.05.00.000000,9553,0.0,0.0,0.0,43.5,42.24,48.2,0.0,0.0,0.0
2021-06-30-05.10.00.000000,9554,0.0,0.0,0.0,43.8,42.49,48.5,0.0,0.0,0.0
2021-06-30-05.15.00.000000,9555,0.0,0.0,0.0,44.1,42.74,48.8,0.0,0.0,0.0
2021-06-30-05.20.00.000000,9556,0.0,0.0,0.0,44.3,42.99,49.1,0.0,0.0,0.0
2021-06-30-05.25.00.000000,9557,0.0,0.0,0.0,44.6,43.23,49.4,0.0,0.0,0.0
2021-06-30-05.30.00.000000,9558,0.0,0.0,0.0,44.8,43.48,49.6,0.0,0.0,0.0
2021-06-30-05.35.00.000000,9559,0.0,0.0,0.0,45.1,43.73,49.9,0.0,0.0,0.0
2021-06-30-05.40.00.000000,9560,0.0,0.0,0.0,45.3,43.98,50.2,0.0,0.0,0.0
2021-06-30-05.45.00.000000,9561,0.0,0.0,0.0,45.6,44.23,50.5,0.0,0.0,0.0
2021-06-30-05.50.00.000000,9562,0.0,0.0,0.0,45.9,44.48,50.8,0.0,0.0,0.0
2021-06-30-05.55.00.000000,9563,0.0,0.0,0.0,46.1,44.72,51.1,0.0,0.0,0.0
2021-06-30-06.00.00.000000,9564,50.0,665.5,32.3,44.7,49.17,46.3,76.0,87.9,131.16
2021-06-30-06.05.00.000000,9565,59.1,670.9,38.7,43.6,48.0,45.7,88.1,101.7,157.06
2021-06-30-06.10.00.000000,9566,68.6,676.0,45.0,43.3,47.64,45.7,101.4,117.0,182.67
2021-06-30-06.15.00.000000,9567,86.4,682.6,57.1,42.7,47.01,45.3,125.2,144.0,231.66
2021-06-30-06.20.00.000000,9568,108.3,687.6,71.7,42.7,46.99,45.5,154.2,176.7,290.85
2021-06-30-06.25.00.000000,9569,132.4,690.2,88.0,43.0,47.31,45.9,185.4,211.8,357.24
2021-06-30-06.30.00.000000,9570,152.1,693.0,101.4,43.3,47.68,46.6,212.8,239.9,411.33
2021-06-30-06.35.00.000000,9571,175.8,694.6,117.5,43.7,48.05,47.0,245.3,276.8,476.75
2021-06-30-06.40.00.000000,9572,204.4,695.6,136.6,43.9,48.24,47.1,283.0,324.1,554.23
2021-06-30-06.45.00.000000,9573,239.8,694.1,160.0,44.1,48.56,46.8,328.0,372.5,649.15
2021-06-30-06.50.00.000000,9574,269.7,692.5,179.6,44.5,48.91,46.5,366.7,408.3,728.76
2021-06-30-06.55.00.000000,9575,296.9,688.7,197.0,44.8,49.29,46.2,402.0,445.1,799.08
2021-06-30-07.00.00.000000,9576,323.5,686.3,213.7,45.2,49.7,46.2,437.2,481.4,866.92
2021-06-30-07.05.00.000000,9577,352.7,682.2,231.6,45.7,50.29,46.4,474.9,520.3,939.76
2021-06-30-07.10.00.000000,9578,382.8,678.5,249.9,46.2,50.85,46.8,512.5,558.6,1013.81
2021-06-30-07.15.00.000000,9579,413.8,674.1,268.1,46.9,51.55,47.4,547.7,594.4,1087.76
2021-06-30-07.20.00.000000,9580,440.8,671.1,284.3,47.5,52.25,48.0,577.6,624.5,1153.18
2021-06-30-07.25.00.000000,9581,461.3,668.5,296.6,48.4,53.24,48.7,601.5,648.4,1203.18
2021-06-30-07.30.00.000000,9582,477.6,667.0,306.7,49.2,54.11,49.2,623.4,670.3,1244.3
2021-06-30-07.35.00.000000,9583,492.1,665.2,315.3,50.2,55.21,49.7,643.2,689.7,1279.11
2021-06-30-07.40.00.000000,9584,506.1,663.7,323.0,50.9,56.03,50.1,661.9,707.6,1310.39
2021-06-30-07.45.00.000000,9585,518.8,660.2,329.7,51.8,56.96,50.5,678.3,722.8,1337.29
2021-06-30-07.50.00.000000,9586,532.5,656.9,336.1,52.3,57.49,50.8,694.8,738.3,1363.52
2021-06-30-07.55.00.000000,9587,543.9,653.5,342.1,52.6,57.85,51.4,710.2,752.2,1387.84
2021-06-30-08.00.00.000000,9588,556.1,651.4,348.0,52.6,57.88,52.1,725.7,766.0,1411.76
2021-06-30-08.05.00.000000,9589,567.1,649.5,353.9,53.6,58.94,53.0,741.4,779.7,1435.62
2021-06-30-08.10.00.000000,9590,578.0,646.4,358.9,54.7,60.12,53.4,755.0,791.5,1455.97
2021-06-30-08.15.00.000000,9591,586.6,643.0,362.5,56.0,61.55,53.8,766.1,800.8,1470.48
2021-06-30-08.20.00.000000,9592,594.9,640.0,366.7,56.6,62.23,54.1,777.4,811.1,1487.28
2021-06-30-08.25.00.000000,9593,604.9,639.3,372.1,57.2,62.87,54.7,791.6,824.4,1509.31
2021-06-30-08.30.00.000000,9594,617.0,637.9,378.7,57.5,63.25,55.1,807.8,840.1,1535.99
2021-06-30-08.35.00.000000,9595,627.5,637.4,384.4,58.1,63.9,55.4,822.2,853.5,1559.31
2021-06-30-08.40.00.000000,9596,637.2,634.9,389.1,58.9,64.75,55.6,835.2,865.2,1578.19
2021-06-30-08.45.00.000000,9597,645.0,633.2,393.3,59.8,65.81,56.1,847.0,874.9,1595.38
2021-06-30-08.50.00.000000,9598,654.6,629.5,397.0,60.3,66.32,56.7,858.8,884.4,1610.11
2021-06-30-08.55.00.000000,9599,660.3,628.2,399.6,60.7,66.81,57.5,867.3,891.2,1620.91
2021-06-30-09.00.00.000000,9600,663.4,627.9,400.7,61.1,67.2,57.9,872.6,896.0,1625.06
2021-06-30-09.05.00.000000,9601,665.7,630.5,403.3,61.7,67.89,58.3,878.9,902.6,1635.73
2021-06-30-09.10.00.000000,9602,664.0,639.2,405.4,62.2,68.37,58.5,888.7,911.8,1644.36
2021-06-30-09.15.00.000000,9603,661.1,645.3,407.8,62.5,68.73,58.8,899.5,921.4,1654.06
2021-06-30-09.20.00.000000,9604,657.2,650.0,407.9,62.8,69.09,59.1,907.4,927.4,1654.44
2021-06-30-09.25.00.000000,9605,657.0,649.0,409.0,63.1,69.45,59.3,914.9,933.3,1658.82
2021-06-30-09.30.00.000000,9606,658.7,650.7,410.5,63.5,69.81,59.4,924.8,941.7,1664.86
2021-06-30-09.35.00.000000,9607,651.3,645.1,403.8,63.5,69.86,59.4,923.5,942.5,1637.52
2021-06-30-09.40.00.000000,9608,650.2,644.7,401.8,63.7,70.05,59.5,926.7,946.3,1629.7
2021-06-30-09.45.00.000000,9609,650.6,644.9,402.4,64.0,70.42,59.5,928.7,948.7,1631.86
2021-06-30-09.50.00.000000,9610,657.5,651.9,410.6,64.3,70.78,59.6,938.5,954.8,1665.2
2021-06-30-09.55.00.000000,9611,656.0,648.7,410.3,64.5,70.95,59.8,921.0,953.8,1663.97
2021-06-30-10.00.00.000000,9612,650.1,649.6,409.1,64.5,70.95,60.3,917.5,952.4,1659.11
2021-06-30-10.05.00.000000,9613,645.0,650.8,406.5,64.6,71.05,60.7,918.1,953.5,1648.59
2021-06-30-10.10.00.000000,9614,648.4,655.8,409.9,64.9,71.42,61.0,941.0,958.8,1662.42
2021-06-30-10.15.00.000000,9615,651.7,655.6,411.2,65.3,71.78,61.3,950.3,964.7,1667.57
2021-06-30-10.20.00.000000,9616,655.1,656.4,413.8,65.5,72.04,61.5,958.3,971.0,1678.26
2021-06-30-10.25.00.000000,9617,651.6,658.0,413.7,65.5,72.04,61.6,966.5,978.7,1677.68
2021-06-30-10.30.00.000000,9618,650.6,660.5,414.3,65.5,72.04,61.8,972.2,983.1,1680.28
2021-06-30-10.35.00.000000,9619,609.5,653.8,389.0,65.5,72.04,61.8,958.1,973.4,1577.61
2021-06-30-10.40.00.000000,9620,578.0,644.2,362.4,65.4,71.92,61.2,889.2,961.4,1469.79
2021-06-30-10.45.00.000000,9621,545.0,642.9,340.0,65.1,71.6,60.6,855.7,941.9,1378.75
2021-06-30-10.50.00.000000,9622,581.8,653.4,364.9,64.9,71.41,60.5,869.3,941.9,1479.74
2021-06-30-10.55.00.000000,9623,604.2,660.0,384.9,65.0,71.52,61.1,929.2,997.8,1560.63
2021-06-30-11.00.00.000000,9624,635.4,662.2,406.5,65.3,71.84,61.5,965.8,996.0,1648.31
2021-06-30-11.05.00.000000,9625,634.9,654.6,401.6,65.5,72.03,61.8,957.6,979.9,1628.32
