"DATETIME","ROWID","CURRENT_AMP","VOLTAGE_VOLT","POWER_KW","PANELTEMPERATURE_C","INVERTER_TEMPERATURE_C","AMBIENTTEMPERATURE_C","GLOBALTILTEDIRRADIANCE_WM2","GLOBALHORIZONTALIRRADIANCE_WM2","MODULE_ALL_TOTALPOWER_KW"
2021-06-19-07.05.00.000000,6409,151.3,700.7,106.8773438,37.7,45.24,34.1,366.4,437.9,776.08
2021-06-19-07.10.00.000000,6410,172.6,698.3,121.7074219,38.4,46.13,34.1,411.7,488.5,883.76
2021-06-19-07.15.00.000000,6411,194.1,695.6,136.3628906,39.3,47.12,34.4,455.7,536.8,990.17
2021-06-19-07.20.00.000000,6412,216.1,691.4,150.8332031,40.2,48.27,34.8,502.4,587.3,1095.23
2021-06-19-07.25.00.000000,6413,238.7,686.1,165.3140625,41.2,49.41,35.3,550.8,638.6,1200.37
2021-06-19-07.30.00.000000,6414,261.8,680.8,179.7679688,42.0,50.43,35.7,602.7,692.8,1305.3
2021-06-19-07.35.00.000000,6415,284.7,675.4,194.2195313,43.3,52.01,36.3,653.9,745.1,1410.22
2021-06-19-07.40.00.000000,6416,307.6,670.5,208.0992188,45.2,54.2,37.3,701.7,793.7,1510.99
2021-06-19-07.45.00.000000,6417,325.8,667.0,219.2882813,47.5,57.04,38.3,738.4,831.6,1592.22
2021-06-19-07.50.00.000000,6418,338.5,665.3,227.0671875,49.8,59.81,39.6,766.0,860.5,1648.68
2021-06-19-07.55.00.000000,6419,344.1,667.4,231.7171875,51.4,61.63,41.4,785.8,881.5,1682.43
2021-06-19-08.00.00.000000,6420,344.3,673.8,234.01875,52.1,62.55,44.0,804.6,901.0,1699.12
2021-06-19-08.05.00.000000,6421,341.1,682.8,235.0875,51.9,62.26,46.1,820.7,917.5,1706.86
2021-06-19-08.10.00.000000,6422,336.6,690.1,234.9632813,51.6,61.97,47.2,835.5,932.4,1705.94
2021-06-19-08.15.00.000000,6423,334.3,694.8,234.9445313,51.5,61.78,47.3,849.7,946.2,1705.79
2021-06-19-08.20.00.000000,6424,333.2,697.0,234.9398438,51.6,61.91,47.6,862.9,958.7,1705.74
2021-06-19-08.25.00.000000,6425,332.6,698.9,235.0710938,51.9,62.26,48.1,875.9,970.8,1706.67
2021-06-19-08.30.00.000000,6426,331.8,700.7,235.18125,52.2,62.66,48.8,888.1,981.8,1707.46
2021-06-19-08.35.00.000000,6427,330.8,702.0,235.14375,52.4,62.92,48.8,899.8,992.5,1707.17
2021-06-19-08.40.00.000000,6428,330.4,702.9,234.9304688,52.5,62.96,48.0,910.6,1002.3,1705.6
2021-06-19-08.45.00.000000,6429,330.2,702.7,234.9515625,52.5,62.96,47.5,921.0,1012.2,1705.74
2021-06-19-08.50.00.000000,6430,330.1,703.6,234.5789063,52.5,62.96,46.9,930.8,1021.5,1703.01
2021-06-19-08.55.00.000000,6431,330.3,703.6,234.5414063,52.5,62.96,47.2,939.5,1029.6,1702.72
2021-06-19-09.00.00.000000,6432,329.9,702.8,234.1945313,52.5,62.96,47.0,947.4,1036.2,1700.19
2021-06-19-09.05.00.000000,6433,330.8,700.7,234.4875,52.5,62.96,47.0,954.7,1041.8,1702.3
2021-06-19-09.10.00.000000,6434,331.6,699.4,234.6304688,52.5,62.96,46.8,961.3,1046.0,1703.32
2021-06-19-09.15.00.000000,6435,332.9,698.4,234.7453125,52.5,62.96,46.1,967.2,1049.7,1704.14
2021-06-19-09.20.00.000000,6436,333.2,696.0,234.9023438,52.5,62.96,45.6,972.4,1053.1,1705.26
2021-06-19-09.25.00.000000,6437,333.0,694.4,234.9046875,52.5,62.96,45.1,977.0,1057.1,1705.26
2021-06-19-09.30.00.000000,6438,333.0,694.2,234.9585938,52.5,62.96,45.1,980.9,1060.5,1705.63
2021-06-19-09.35.00.000000,6439,333.0,695.8,234.8296875,52.5,62.96,45.2,984.0,1062.9,1704.68
2021-06-19-09.40.00.000000,6440,333.4,695.8,234.6796875,52.5,62.96,45.6,986.1,1063.8,1703.57
2021-06-19-09.45.00.000000,6441,334.6,693.9,234.6585938,52.5,62.96,45.9,987.7,1062.8,1703.4
2021-06-19-09.50.00.000000,6442,336.2,690.8,234.6351563,52.6,63.08,46.2,988.5,1060.7,1703.22
2021-06-19-09.55.00.000000,6443,338.1,688.2,234.6890625,52.9,63.47,46.3,989.0,1058.8,1703.59
2021-06-19-10.00.00.000000,6444,338.9,687.9,234.6585938,53.2,63.87,46.4,989.4,1056.9,1703.35
2021-06-19-10.05.00.000000,6445,339.5,686.9,234.8507813,53.5,64.15,46.8,989.5,1056.3,1704.73
2021-06-19-10.10.00.000000,6446,339.6,686.2,234.6117188,53.5,64.15,47.1,989.8,1056.9,1702.98
2021-06-19-10.15.00.000000,6447,339.1,684.2,234.8296875,53.5,64.25,47.3,989.9,1058.2,1704.54
2021-06-19-10.20.00.000000,6448,338.1,685.2,234.515625,53.9,64.65,47.3,990.0,1059.3,1702.24
2021-06-19-10.25.00.000000,6449,336.8,686.6,234.6515625,54.2,65.05,47.3,989.7,1059.9,1703.21
2021-06-19-10.30.00.000000,6450,337.1,687.5,234.478125,54.4,65.34,47.3,989.2,1059.9,1701.94
2021-06-19-10.35.00.000000,6451,337.6,687.1,234.5929688,54.6,65.48,47.5,988.5,1057.6,1702.75
2021-06-19-10.40.00.000000,6452,339.9,683.9,234.3867188,54.8,65.75,47.7,987.9,1053.9,1701.24
2021-06-19-10.45.00.000000,6453,340.9,681.3,234.5765625,55.1,66.13,47.7,987.3,1051.1,1702.6
2021-06-19-10.50.00.000000,6454,342.1,679.2,234.4617188,55.3,66.38,47.8,986.6,1049.5,1701.75
2021-06-19-10.55.00.000000,6455,342.2,678.8,234.5179688,55.4,66.51,48.0,985.8,1047.5,1702.14
2021-06-19-11.00.00.000000,6456,343.3,677.0,234.234375,55.4,66.53,48.4,984.7,1044.6,1700.07
2021-06-19-11.05.00.000000,6457,344.6,674.2,234.2601563,55.4,66.53,48.6,983.4,1041.5,1700.24
2021-06-19-11.10.00.000000,6458,345.8,671.5,234.28125,55.4,66.53,48.9,981.7,1038.9,1700.37
2021-06-19-11.15.00.000000,6459,346.7,669.0,234.3890625,55.5,66.61,49.2,980.5,1035.7,1701.14
2021-06-19-11.20.00.000000,6460,348.2,666.2,234.459375,55.8,67.0,49.4,980.2,1032.8,1701.63
2021-06-19-11.25.00.000000,6461,350.0,661.8,234.5460938,56.2,67.4,49.5,980.1,1029.0,1702.24
2021-06-19-11.30.00.000000,6462,351.5,659.1,234.534375,56.4,67.72,49.5,979.3,1025.1,1702.14
2021-06-19-11.35.00.000000,6463,351.7,659.8,234.6890625,56.4,67.72,49.5,977.5,1021.6,1703.25
2021-06-19-11.40.00.000000,6464,350.0,664.0,234.9773438,56.4,67.72,49.6,976.0,1020.1,1705.32
2021-06-19-11.45.00.000000,6465,346.6,671.9,234.8929688,56.4,67.72,49.8,975.1,1021.0,1704.69
2021-06-19-11.50.00.000000,6466,344.7,674.9,234.8203125,56.4,67.72,49.9,974.8,1023.7,1704.15
2021-06-19-11.55.00.000000,6467,345.5,675.0,234.7242188,56.4,67.72,49.9,974.7,1025.8,1703.43
2021-06-19-12.00.00.000000,6468,347.0,672.1,235.0617188,56.4,67.72,50.1,974.7,1027.8,1705.86
2021-06-19-12.05.00.000000,6469,345.9,673.1,235.1320313,56.4,67.72,50.2,973.8,1028.6,1706.36
2021-06-19-12.10.00.000000,6470,343.5,677.2,235.153125,56.4,67.72,49.9,973.0,1030.6,1706.49
2021-06-19-12.15.00.000000,6471,342.7,677.4,234.9632813,56.4,67.72,49.6,972.6,1030.3,1705.1
2021-06-19-12.20.00.000000,6472,343.9,675.4,234.5835938,56.4,67.72,49.6,972.7,1027.8,1702.32
2021-06-19-12.25.00.000000,6473,344.5,673.0,234.3890625,56.4,67.72,50.0,972.3,1024.0,1700.9
2021-06-19-12.30.00.000000,6474,346.0,671.1,234.328125,56.4,67.72,50.4,971.8,1021.2,1700.44
2021-06-19-12.35.00.000000,6475,346.1,671.5,234.515625,56.4,67.72,50.6,971.5,1020.1,1701.78
2021-06-19-12.40.00.000000,6476,347.2,670.2,234.7289063,56.7,68.0,50.6,971.8,1020.9,1703.31
2021-06-19-12.45.00.000000,6477,346.4,671.2,234.7992188,56.9,68.25,50.6,972.0,1022.8,1703.8
2021-06-19-12.50.00.000000,6478,345.7,672.1,235.096875,57.1,68.5,50.6,972.1,1025.3,1705.95
2021-06-19-12.55.00.000000,6479,344.5,674.3,235.0640625,57.2,68.61,50.6,972.6,1027.8,1705.69
2021-06-19-13.00.00.000000,6480,344.0,674.8,234.7875,57.3,68.76,50.6,973.0,1028.8,1703.67
2021-06-19-13.05.00.000000,6481,342.5,677.7,234.4054688,57.4,68.9,50.9,973.3,1031.2,1700.88
2021-06-19-13.10.00.000000,6482,341.2,679.9,234.2296875,57.4,68.9,51.2,973.4,1034.0,1699.58
2021-06-19-13.15.00.000000,6483,339.9,681.6,234.5859375,57.4,68.9,51.6,974.2,1037.5,1702.15
2021-06-19-13.20.00.000000,6484,340.3,681.0,234.7125,57.4,68.9,51.5,975.8,1040.4,1703.05
2021-06-19-13.25.00.000000,6485,339.9,681.8,234.8507813,57.4,68.9,51.5,977.4,1041.2,1704.04
2021-06-19-13.30.00.000000,6486,339.8,682.6,234.8484375,57.4,68.9,51.5,979.0,1040.6,1704.01
2021-06-19-13.35.00.000000,6487,338.7,684.5,234.740625,57.4,68.91,51.6,980.8,1040.0,1703.21
2021-06-19-13.40.00.000000,6488,338.2,686.4,234.4757813,57.5,69.04,51.7,982.7,1043.3,1701.27
2021-06-19-13.45.00.000000,6489,337.2,688.2,234.20625,57.8,69.35,51.7,983.3,1047.8,1699.29
2021-06-19-13.50.00.000000,6490,337.2,688.7,234.4921875,58.1,69.74,52.1,982.9,1053.0,1701.35
2021-06-19-13.55.00.000000,6491,337.0,688.6,234.4476563,58.3,70.01,52.4,982.1,1055.1,1701.01
2021-06-19-14.00.00.000000,6492,337.7,688.6,234.7289063,58.4,70.09,52.6,982.3,1055.1,1703.03
2021-06-19-14.05.00.000000,6493,339.7,685.2,234.6375,58.4,70.09,52.5,982.9,1051.1,1702.35
2021-06-19-14.10.00.000000,6494,341.6,680.3,234.95625,58.4,70.09,52.5,984.1,1046.6,1704.65
2021-06-19-14.15.00.000000,6495,343.0,677.6,234.95625,58.4,70.09,52.6,986.1,1047.0,1704.63
2021-06-19-14.20.00.000000,6496,342.5,678.3,235.0265625,58.4,70.09,52.7,987.9,1049.1,1705.13
2021-06-19-14.25.00.000000,6497,342.1,679.5,234.9585938,58.4,70.09,52.8,988.8,1049.7,1704.61
2021-06-19-14.30.00.000000,6498,341.5,680.6,234.3375,58.4,70.09,52.8,989.0,1047.8,1700.09
2021-06-19-14.35.00.000000,6499,341.9,678.9,234.309375,58.4,70.09,52.8,989.2,1044.3,1699.87
2021-06-19-14.40.00.000000,6500,343.9,676.0,234.5765625,58.4,70.09,52.8,988.7,1039.4,1701.79
2021-06-19-14.45.00.000000,6501,344.9,675.1,235.5210938,58.6,70.28,52.8,987.5,1034.8,1708.63
2021-06-19-14.50.00.000000,6502,344.3,678.5,235.678125,58.9,70.68,52.8,986.6,1033.1,1709.75
2021-06-19-14.55.00.000000,6503,342.5,682.4,235.8773438,59.2,71.07,52.8,986.8,1035.1,1711.18
2021-06-19-15.00.00.000000,6504,341.1,685.3,235.9429688,59.4,71.28,52.8,987.7,1037.1,1711.64
2021-06-19-15.05.00.000000,6505,341.0,684.6,236.0203125,59.4,71.28,52.8,988.2,1037.5,1712.18
2021-06-19-15.10.00.000000,6506,341.9,683.3,236.1328125,59.4,71.28,52.8,988.1,1035.9,1712.98
2021-06-19-15.15.00.000000,6507,343.6,680.4,236.128125,59.4,71.28,52.8,988.6,1032.8,1712.93
2021-06-19-15.20.00.000000,6508,345.3,678.3,236.2546875,59.4,71.28,52.8,988.6,1028.9,1713.83
2021-06-19-15.25.00.000000,6509,346.0,677.9,236.2054688,59.4,71.28,53.0,988.4,1026.3,1713.45
2021-06-19-15.30.00.000000,6510,345.5,678.2,236.1210938,59.4,71.28,53.2,985.4,1023.0,1712.82
2021-06-19-15.35.00.000000,6511,345.0,678.5,236.1445313,59.4,71.28,53.5,982.2,1020.8,1712.98
2021-06-19-15.40.00.000000,6512,346.1,676.5,236.3390625,59.4,71.28,53.6,978.1,1016.3,1714.37
2021-06-19-15.45.00.000000,6513,348.2,672.8,236.5101563,59.4,71.28,53.5,974.2,1010.0,1715.59
2021-06-19-15.50.00.000000,6514,349.3,671.0,236.5523438,59.4,71.28,53.5,969.0,1002.4,1715.88
2021-06-19-15.55.00.000000,6515,349.4,670.3,236.38125,59.6,71.46,53.3,963.5,995.3,1714.62
2021-06-19-16.00.00.000000,6516,349.9,669.4,236.4351563,59.7,71.6,53.5,956.0,987.1,1715.0
2021-06-19-16.05.00.000000,6517,352.6,664.4,236.353125,59.8,71.77,53.3,947.9,977.7,1714.38
2021-06-19-16.10.00.000000,6518,353.9,661.8,236.0976563,59.9,71.82,53.5,940.8,969.6,1712.51
2021-06-19-16.15.00.000000,6519,354.3,660.4,235.89375,59.9,71.94,53.5,935.0,964.4,1711.02
2021-06-19-16.20.00.000000,6520,355.2,659.0,236.1679688,60.1,72.16,53.7,929.8,961.2,1712.99
2021-06-19-16.25.00.000000,6521,355.9,657.4,236.2875,60.3,72.32,53.8,922.2,959.7,1713.84
2021-06-19-16.30.00.000000,6522,355.6,657.8,236.5101563,60.4,72.47,53.9,913.2,959.5,1715.44
2021-06-19-16.35.00.000000,6523,355.0,658.9,236.5289063,60.4,72.47,53.9,901.7,955.2,1715.56
2021-06-19-16.40.00.000000,6524,355.4,658.1,236.7492188,60.4,72.47,53.9,889.3,944.7,1717.14
2021-06-19-16.45.00.000000,6525,358.8,652.3,236.5101563,60.4,72.47,53.9,875.4,927.7,1715.38
2021-06-19-16.50.00.000000,6526,364.7,641.1,236.0507813,60.4,72.47,53.9,860.8,908.7,1712.04
2021-06-19-16.55.00.000000,6527,369.1,629.2,234.0796875,60.4,72.47,53.9,845.1,889.1,1697.72
2021-06-19-17.00.00.000000,6528,370.8,620.5,232.4273438,60.4,72.47,53.9,831.5,872.8,1685.72
2021-06-19-17.05.00.000000,6529,367.1,619.2,230.128125,60.4,72.47,53.9,819.6,862.1,1669.03
2021-06-19-17.10.00.000000,6530,363.0,621.2,228.35625,60.4,72.47,53.9,807.5,855.9,1656.16
2021-06-19-17.15.00.000000,6531,356.3,624.6,224.9625,60.4,72.47,53.9,791.5,847.6,1631.53
2021-06-19-17.20.00.000000,6532,348.4,627.8,220.8679688,60.4,72.47,53.9,771.5,832.9,1601.82
2021-06-19-17.25.00.000000,6533,338.2,631.0,215.9648438,60.4,72.47,53.9,746.7,809.3,1566.24
2021-06-19-17.30.00.000000,6534,325.8,635.2,209.315625,60.1,72.12,53.6,712.7,774.8,1518.01
2021-06-19-17.35.00.000000,6535,308.5,640.8,199.9757813,59.6,71.46,53.1,669.5,731.2,1450.26
2021-06-19-17.40.00.000000,6536,288.1,646.1,188.1375,58.8,70.56,52.3,618.7,679.0,1364.39
2021-06-19-17.45.00.000000,6537,266.0,650.2,174.6890625,58.1,69.75,51.5,567.7,625.2,1266.85
2021-06-19-17.50.00.000000,6538,244.1,654.7,161.0296875,57.6,69.11,51.0,517.7,572.5,1167.78
2021-06-19-17.55.00.000000,6539,222.1,658.8,147.3046875,56.8,68.11,50.3,469.8,522.8,1068.24
2021-06-19-18.00.00.000000,6540,200.1,662.3,133.7507813,55.9,67.03,50.0,424.1,475.2,969.93
2021-06-19-18.05.00.000000,6541,178.2,664.9,119.8511719,54.6,65.55,49.5,379.3,427.7,869.13
2021-06-19-18.10.00.000000,6542,156.7,666.8,105.6445313,53.5,64.21,49.1,336.0,380.8,766.1
2021-06-19-18.15.00.000000,6543,135.5,668.7,91.60195314,52.4,62.91,48.8,292.8,333.6,664.26
2021-06-19-18.20.00.000000,6544,114.4,670.5,77.58515628,51.3,61.58,48.2,251.1,287.5,562.61
2021-06-19-18.25.00.000000,6545,93.7,672.1,63.67792968,50.2,60.24,47.5,210.1,241.7,461.76
2021-06-19-18.30.00.000000,6546,73.7,673.5,50.20664063,49.2,59.04,47.1,170.7,197.2,364.07
2021-06-19-18.35.00.000000,6547,55.6,673.0,37.78535156,48.4,58.07,47.1,133.8,155.3,273.99
2021-06-19-18.40.00.000000,6548,46.9,673.0,31.85888672,48.1,57.73,47.3,115.7,134.7,231.02
2021-06-19-18.45.00.000000,6549,39.2,671.3,26.40322265,47.7,57.26,47.3,99.4,116.1,191.45
2021-06-19-18.50.00.000000,6550,0.0,0.0,0.0,43.6,42.27,48.4,0.0,0.0,0.0
2021-06-19-18.55.00.000000,6551,0.0,0.0,0.0,42.9,41.6,47.6,0.0,0.0,0.0
2021-06-19-19.00.00.000000,6552,0.0,0.0,0.0,42.2,40.92,46.9,0.0,0.0,0.0
2021-06-19-19.05.00.000000,6553,0.0,0.0,0.0,41.5,40.27,46.1,0.0,0.0,0.0
2021-06-19-19.10.00.000000,6554,0.0,0.0,0.0,40.9,39.63,45.4,0.0,0.0,0.0
2021-06-19-19.15.00.000000,6555,0.0,0.0,0.0,40.2,38.98,44.7,0.0,0.0,0.0
2021-06-19-19.20.00.000000,6556,0.0,0.0,0.0,39.5,38.34,43.9,0.0,0.0,0.0
2021-06-19-19.25.00.000000,6557,0.0,0.0,0.0,38.9,37.69,43.2,0.0,0.0,0.0
2021-06-19-19.30.00.000000,6558,0.0,0.0,0.0,38.2,37.04,42.4,0.0,0.0,0.0
2021-06-19-19.35.00.000000,6559,0.0,0.0,0.0,37.5,36.4,41.7,0.0,0.0,0.0
2021-06-19-19.40.00.000000,6560,0.0,0.0,0.0,36.9,35.75,41.0,0.0,0.0,0.0
2021-06-19-19.45.00.000000,6561,0.0,0.0,0.0,36.2,35.11,40.2,0.0,0.0,0.0
2021-06-19-19.50.00.000000,6562,0.0,0.0,0.0,35.5,34.46,39.5,0.0,0.0,0.0
2021-06-19-19.55.00.000000,6563,0.0,0.0,0.0,34.9,33.82,38.7,0.0,0.0,0.0
2021-06-19-20.00.00.000000,6564,0.0,0.0,0.0,34.2,33.17,38.0,0.0,0.0,0.0
2021-06-19-20.05.00.000000,6565,0.0,0.0,0.0,34.1,33.06,37.9,0.0,0.0,0.0
2021-06-19-20.10.00.000000,6566,0.0,0.0,0.0,29.8,28.91,33.1,0.0,0.0,0.0
2021-06-19-20.15.00.000000,6567,0.0,0.0,0.0,29.4,28.56,32.7,0.0,0.0,0.0
2021-06-19-20.20.00.000000,6568,0.0,0.0,0.0,29.1,28.21,32.3,0.0,0.0,0.0
2021-06-19-20.25.00.000000,6569,0.0,0.0,0.0,28.7,27.86,31.9,0.0,0.0,0.0
2021-06-19-20.30.00.000000,6570,0.0,0.0,0.0,28.4,27.51,31.5,0.0,0.0,0.0
2021-06-19-20.35.00.000000,6571,0.0,0.0,0.0,28.0,27.16,31.1,0.0,0.0,0.0
2021-06-19-20.40.00.000000,6572,0.0,0.0,0.0,27.6,26.82,30.7,0.0,0.0,0.0
2021-06-19-20.45.00.000000,6573,0.0,0.0,0.0,27.3,26.47,30.3,0.0,0.0,0.0
2021-06-19-20.50.00.000000,6574,0.0,0.0,0.0,26.9,26.12,29.9,0.0,0.0,0.0
2021-06-19-20.55.00.000000,6575,0.0,0.0,0.0,26.6,25.77,29.5,0.0,0.0,0.0
2021-06-19-21.00.00.000000,6576,0.0,0.0,0.0,26.2,25.42,29.1,0.0,0.0,0.0
2021-06-19-21.05.00.000000,6577,0.0,0.0,0.0,25.9,25.15,28.8,0.0,0.0,0.0
2021-06-19-21.10.00.000000,6578,0.0,0.0,0.0,25.7,24.89,28.5,0.0,0.0,0.0
2021-06-19-21.15.00.000000,6579,0.0,0.0,0.0,25.4,24.62,28.2,0.0,0.0,0.0
2021-06-19-21.20.00.000000,6580,0.0,0.0,0.0,25.1,24.36,27.9,0.0,0.0,0.0
2021-06-19-21.25.00.000000,6581,0.0,0.0,0.0,24.8,24.09,27.6,0.0,0.0,0.0
2021-06-19-21.30.00.000000,6582,0.0,0.0,0.0,24.6,23.83,27.3,0.0,0.0,0.0
2021-06-19-21.35.00.000000,6583,0.0,0.0,0.0,24.3,23.56,27.0,0.0,0.0,0.0
2021-06-19-21.40.00.000000,6584,0.0,0.0,0.0,24.0,23.3,26.7,0.0,0.0,0.0
2021-06-19-21.45.00.000000,6585,0.0,0.0,0.0,23.7,23.03,26.4,0.0,0.0,0.0
2021-06-19-21.50.00.000000,6586,0.0,0.0,0.0,23.5,22.77,26.1,0.0,0.0,0.0
2021-06-19-21.55.00.000000,6587,0.0,0.0,0.0,23.2,22.5,25.8,0.0,0.0,0.0
2021-06-19-22.00.00.000000,6588,0.0,0.0,0.0,22.5,21.86,25.0,0.0,0.0,0.0
2021-06-19-22.05.00.000000,6589,0.0,0.0,0.0,22.5,21.84,25.0,0.0,0.0,0.0
2021-06-19-22.10.00.000000,6590,0.0,0.0,0.0,22.5,21.82,25.0,0.0,0.0,0.0
2021-06-19-22.15.00.000000,6591,0.0,0.0,0.0,22.5,21.8,25.0,0.0,0.0,0.0
2021-06-19-22.20.00.000000,6592,0.0,0.0,0.0,22.5,21.78,25.0,0.0,0.0,0.0
2021-06-19-22.25.00.000000,6593,0.0,0.0,0.0,22.4,21.77,24.9,0.0,0.0,0.0
2021-06-19-22.30.00.000000,6594,0.0,0.0,0.0,22.4,21.75,24.9,0.0,0.0,0.0
2021-06-19-22.35.00.000000,6595,0.0,0.0,0.0,22.4,21.73,24.9,0.0,0.0,0.0
2021-06-19-22.40.00.000000,6596,0.0,0.0,0.0,22.4,21.71,24.9,0.0,0.0,0.0
2021-06-19-22.45.00.000000,6597,0.0,0.0,0.0,22.4,21.69,24.8,0.0,0.0,0.0
2021-06-19-22.50.00.000000,6598,0.0,0.0,0.0,22.3,21.67,24.8,0.0,0.0,0.0
2021-06-19-22.55.00.000000,6599,0.0,0.0,0.0,22.3,21.65,24.8,0.0,0.0,0.0
2021-06-19-23.00.00.000000,6600,0.0,0.0,0.0,22.3,21.63,24.8,0.0,0.0,0.0
2021-06-19-23.05.00.000000,6601,0.0,0.0,0.0,22.3,21.61,24.8,0.0,0.0,0.0
2021-06-19-23.10.00.000000,6602,0.0,0.0,0.0,22.2,21.58,24.7,0.0,0.0,0.0
2021-06-19-23.15.00.000000,6603,0.0,0.0,0.0,22.2,21.56,24.7,0.0,0.0,0.0
2021-06-19-23.20.00.000000,6604,0.0,0.0,0.0,22.2,21.53,24.7,0.0,0.0,0.0
2021-06-19-23.25.00.000000,6605,0.0,0.0,0.0,22.2,21.5,24.6,0.0,0.0,0.0
2021-06-19-23.30.00.000000,6606,0.0,0.0,0.0,22.1,21.48,24.6,0.0,0.0,0.0
2021-06-19-23.35.00.000000,6607,0.0,0.0,0.0,22.1,21.45,24.6,0.0,0.0,0.0
2021-06-19-23.40.00.000000,6608,0.0,0.0,0.0,22.1,21.43,24.5,0.0,0.0,0.0
2021-06-19-23.45.00.000000,6609,0.0,0.0,0.0,22.1,21.4,24.5,0.0,0.0,0.0
2021-06-19-23.50.00.000000,6610,0.0,0.0,0.0,22.0,21.37,24.5,0.0,0.0,0.0
2021-06-19-23.55.00.000000,6611,0.0,0.0,0.0,22.0,21.35,24.5,0.0,0.0,0.0
2021-06-20-00.00.00.000000,6612,0.0,0.0,0.0,22.0,21.32,24.4,0.0,0.0,0.0
2021-06-20-00.05.00.000000,6613,0.0,0.0,0.0,22.0,21.34,24.4,0.0,0.0,0.0
2021-06-20-00.10.00.000000,6614,0.0,0.0,0.0,22.0,21.36,24.5,0.0,0.0,0.0
2021-06-20-00.15.00.000000,6615,0.0,0.0,0.0,22.0,21.38,24.5,0.0,0.0,0.0
2021-06-20-00.20.00.000000,6616,0.0,0.0,0.0,22.1,21.41,24.5,0.0,0.0,0.0
2021-06-20-00.25.00.000000,6617,0.0,0.0,0.0,22.1,21.43,24.5,0.0,0.0,0.0
2021-06-20-00.30.00.000000,6618,0.0,0.0,0.0,22.1,21.45,24.6,0.0,0.0,0.0
2021-06-20-00.35.00.000000,6619,0.0,0.0,0.0,22.1,21.47,24.6,0.0,0.0,0.0
2021-06-20-00.40.00.000000,6620,0.0,0.0,0.0,22.2,21.49,24.6,0.0,0.0,0.0
2021-06-20-00.45.00.000000,6621,0.0,0.0,0.0,22.2,21.51,24.6,0.0,0.0,0.0
2021-06-20-00.50.00.000000,6622,0.0,0.0,0.0,22.2,21.53,24.7,0.0,0.0,0.0
2021-06-20-00.55.00.000000,6623,0.0,0.0,0.0,22.2,21.55,24.7,0.0,0.0,0.0
2021-06-20-01.00.00.000000,6624,0.0,0.0,0.0,22.2,21.57,24.7,0.0,0.0,0.0
2021-06-20-01.05.00.000000,6625,0.0,0.0,0.0,21.6,20.92,24.0,0.0,0.0,0.0
2021-06-20-01.10.00.000000,6626,0.0,0.0,0.0,21.6,20.94,24.0,0.0,0.0,0.0
2021-06-20-01.15.00.000000,6627,0.0,0.0,0.0,21.6,20.97,24.0,0.0,0.0,0.0
2021-06-14-19.45.00.000000,5121,0.0,0.0,0.0,35.7,34.64,39.7,0.0,0.0,0.0
2021-06-14-19.50.00.000000,5122,0.0,0.0,0.0,35.0,33.99,38.9,0.0,0.0,0.0
2021-06-14-19.55.00.000000,5123,0.0,0.0,0.0,34.4,33.34,38.2,0.0,0.0,0.0
2021-06-14-20.00.00.000000,5124,0.0,0.0,0.0,33.7,32.7,37.5,0.0,0.0,0.0
2021-06-14-20.05.00.000000,5125,0.0,0.0,0.0,33.6,32.59,37.3,0.0,0.0,0.0
2021-06-14-20.10.00.000000,5126,0.0,0.0,0.0,29.8,28.87,33.1,0.0,0.0,0.0
2021-06-14-20.15.00.000000,5127,0.0,0.0,0.0,29.4,28.52,32.7,0.0,0.0,0.0
2021-06-14-20.20.00.000000,5128,0.0,0.0,0.0,29.0,28.17,32.3,0.0,0.0,0.0
2021-06-14-20.25.00.000000,5129,0.0,0.0,0.0,28.7,27.82,31.9,0.0,0.0,0.0
2021-06-14-20.30.00.000000,5130,0.0,0.0,0.0,28.3,27.47,31.5,0.0,0.0,0.0
2021-06-14-20.35.00.000000,5131,0.0,0.0,0.0,28.0,27.12,31.1,0.0,0.0,0.0
2021-06-14-20.40.00.000000,5132,0.0,0.0,0.0,27.6,26.78,30.7,0.0,0.0,0.0
2021-06-14-20.45.00.000000,5133,0.0,0.0,0.0,27.2,26.43,30.3,0.0,0.0,0.0
2021-06-14-20.50.00.000000,5134,0.0,0.0,0.0,26.9,26.08,29.9,0.0,0.0,0.0
2021-06-14-20.55.00.000000,5135,0.0,0.0,0.0,26.5,25.73,29.5,0.0,0.0,0.0
2021-06-14-21.00.00.000000,5136,0.0,0.0,0.0,26.2,25.38,29.1,0.0,0.0,0.0
2021-06-14-21.05.00.000000,5137,0.0,0.0,0.0,25.9,25.11,28.8,0.0,0.0,0.0
2021-06-14-21.10.00.000000,5138,0.0,0.0,0.0,25.6,24.85,28.5,0.0,0.0,0.0
2021-06-14-21.15.00.000000,5139,0.0,0.0,0.0,25.3,24.58,28.2,0.0,0.0,0.0
2021-06-14-21.20.00.000000,5140,0.0,0.0,0.0,25.1,24.32,27.9,0.0,0.0,0.0
2021-06-14-21.25.00.000000,5141,0.0,0.0,0.0,24.8,24.05,27.6,0.0,0.0,0.0
2021-06-14-21.30.00.000000,5142,0.0,0.0,0.0,24.5,23.79,27.2,0.0,0.0,0.0
2021-06-14-21.35.00.000000,5143,0.0,0.0,0.0,24.2,23.52,26.9,0.0,0.0,0.0
2021-06-14-21.40.00.000000,5144,0.0,0.0,0.0,24.0,23.26,26.6,0.0,0.0,0.0
